0.214,-0.059566
0.889,1.7205
0.724,2.0232
0.577,1.3588
0.502,1.0762
0.162,0.22202
0.315,0.18359
0.802,1.9139
0.384,0.31719
0.392,0.38559
0.156,0.056458
0.63,1.7579
0.399,0.38437
0.274,0.077688
0.439,0.55144
0.739,1.9386
0.964,1.2189
0.995,1.0307
0.338,0.012319
0,0.89306
0.773,2.0144
0.385,0.38248
0.453,0.69737
0.622,1.7744
0.938,1.3424
0.681,1.9237
0.298,0.10071
0.779,1.8927
0.296,0.028552
0.406,0.45609
0.221,-0.0098501
0.929,1.395
0.209,0.038382
0.375,0.34434
0.603,1.6589
0.905,1.5091
0.772,2.0186
0.155,0.22046
0.05,0.70623
0.398,0.37402
0.366,0.23323
0.891,1.655
0.495,0.93882
0.546,1.2825
0.198,-0.0039799
0.721,2.0797
0.571,1.4977
0.727,2.0174
0.205,-0.0047343
0.538,1.2476
0.735,1.9759
0.097,0.34253
0.605,1.62
0.459,0.82722
0.41,0.39052
0.729,1.9849
0.164,0.092246
0.569,1.3083
0.193,0.14485
0.192,0.13556
0.37,0.25752
0.053,0.5592
0.604,1.5321
0.931,1.4412
0.177,0.091523
0.024,0.7839
0.644,1.7179
0.331,0.13264
0.621,1.7272
0.347,0.048769
0.509,1.0787
0.788,2.0066
0.027,0.72399
0.711,1.9587
0.401,0.41038
0.041,0.79743
0.446,0.64269
0.111,0.36974
0.252,0.034666
0.365,0.31339
0.969,1.1145
0.677,2.0184
0.799,1.9408
0.185,0.12872
0.269,0.05246
0.092,0.50529
0.652,1.8653
0.57,1.3722
0.76,1.9794
0.326,0.073099
0.513,1.074
0.299,0.1256
0.895,1.5937
0.844,1.869
0.631,1.6907
0.866,1.8746
0.839,1.8323
0.91,1.5716
0.649,1.7675
0.92,1.4644
0.12,0.32698
0.578,1.5566
0.596,1.6503
0.749,1.8626
0.104,0.47669
0.272,0.050956
0.928,1.4265
0.308,-0.039015
0.271,-0.013336
0.812,2.0059
0.953,1.3015
0.903,1.5855
0.099,0.44147
0.975,1.2934
0.736,1.9342
0.08,0.51594
0.325,0.050242
0.009,0.92191
0.283,-0.050641
0.952,1.3976
0.932,1.4091
0.722,2.0462
0.074,0.42924
0.314,0.10334
0.901,1.5936
0.167,0.030278
0.876,1.7662
0.761,1.9568
0.348,0.16142
0.355,0.32054
0.558,1.2838
0.579,1.393
0.591,1.5821
0.613,1.7107
0.247,-0.070652
0.545,1.3326
0.11,0.25855
0.184,0.11132
0.854,1.9029
0.588,1.5252
0.275,-0.055222
0.798,1.8394
0.18,-0.0088423
0.107,0.36395
0.082,0.62218
0.341,0.17045
0.022,0.91779
0.853,1.7618
0.514,1.0907
0.278,-0.025986
0.789,1.9088
0.148,0.18153
0.894,1.5732
0.029,0.80325
0.424,0.50159
0.141,0.18007
0.349,0.16487
0.444,0.59218
0.105,0.34149
0.565,1.4367
0.496,1.0474
0.868,1.7249
0.541,1.3091
0.305,0.042849
0.115,0.29505
0.465,0.72096
0.771,1.9683
0.956,1.2589
0.374,0.25893
0.94,1.2947
0.617,1.6495
0.554,1.3067
0.06,0.59832
0.085,0.45457
0.289,0.11591
0.367,0.2523
0.786,1.9306
0.27,0.034136
0.137,0.26063
0.842,1.8823
0.597,1.6317
0.512,1.0033
0.25,-0.056236
0.484,0.92639
0.709,1.9066
0.079,0.41253
0.15,0.26911
0.09,0.48068
0.997,1.0703
0.488,0.93836
0.287,0.031232
0.869,1.7456
0.704,1.8588
0.04,0.7015
0.302,0.078169
0.276,-0.0034185
0.694,2.0287
0.581,1.3838
0.809,1.913
0.364,0.27621
0.986,0.98318
0.431,0.62175
0.823,1.8264
0.494,0.88959
0.138,0.28595
0.321,0.12077
0.243,0.014708
0.886,1.7253
0.031,0.74721
0.896,1.5979
0.777,1.9606
0.49,0.99349
0.448,0.72057
0.264,-0.0729
0.31,0.13376
0.244,-0.03563
0.258,-0.049958
0.277,-0.024953
0.893,1.6272
0.965,1.1729
0.67,1.9443
0.803,1.7694
0.701,1.9967
0.267,-0.033269
0.497,0.9643
0.207,0.011766
0.643,1.7606
0.146,0.21879
0.688,1.8865
0.116,0.3409
0.58,1.4781
0.989,1.0613
0.2,0.07527
0.023,0.89523
0.758,2.0266
0.757,1.9641
0.863,1.6528
0.616,1.6909
0.035,0.67898
0.653,1.793
0.831,1.8376
0.66,1.7973
0.485,0.9609
0.33,0.12153
0.654,1.9541
0.073,0.61086
0.129,0.2738
0.768,1.9518
0.544,1.3728
0.191,0.10514
0.78,1.9797
0.108,0.41603
0.19,0.06101
0.904,1.5223
0.994,1.0901
0.154,0.060461
0.256,0.017429
0.906,1.5223
0.124,0.37878
0.908,1.599
0.282,-0.0081441
0.091,0.43053
0.279,-0.00099171
0.726,2.0314
0.381,0.27061
0.526,1.1891
0.744,2.0624
0.632,1.7167
0.394,0.4162
0.248,-0.06399
0.624,1.7021
0.64,1.7558
0.776,2
0.159,0.13326
0.939,1.3564
0.615,1.6585
0.254,-0.035155
0.47,0.76972
0.72,1.9569
0.524,1.2369
0.99,1.0626
0.909,1.585
0.778,1.997
0.461,0.76752
0.563,1.3256
0.765,2.0566
0.395,0.27713
0.505,1.0579
0.508,0.96951
0.218,0.015327
0.717,2.0427
0.992,1.126
0.672,1.8847
0.918,1.4634
0.98,1.075
0.43,0.5695
0.063,0.61666
0.345,0.23077
0.352,0.18641
0.948,1.3129
0.068,0.57488
0.136,0.30965
0.719,1.8545
0.849,1.7551
0.911,1.5542
0.23,-0.014182
0.139,0.23559
0.358,0.16965
0.163,0.25772
0.635,1.6243
0.102,0.4349
0.888,1.6788
0.972,1.2576
0.462,0.74215
0.334,0.11006
0.483,0.9048
0.038,0.75912
0.741,2.0139
0.555,1.2498
0.767,1.9743
0.045,0.73021
0.926,1.4005
0.917,1.4741
0.733,2.0336
0.235,-0.07177
0.902,1.5321
0.24,-0.13557
0.743,1.9015
0.389,0.31902
0.801,2.006
0.17,0.13024
0.665,1.8215
0.535,1.1189
0.363,0.23435
0.999,1.0832
0.222,0.094378
0.637,1.7359
0.636,1.6968
0.883,1.6951
0.017,0.94512
0.715,1.9185
0.058,0.62212
0.61,1.6708
0.066,0.70062
0.064,0.6083
0.664,1.8125
0.093,0.40515
0.353,0.20704
0.134,0.22028
0.673,1.8921
0.025,0.80282
0.145,0.14908
0.189,-0.07123
0.404,0.46539
0.016,0.90114
0.28,-0.062088
0.687,1.9333
0.386,0.28542
0.354,0.21542
0.85,1.7115
0.423,0.43818
0.559,1.3748
0.342,0.13051
0.813,1.9658
0.756,2.0697
0.689,1.9743
0.07,0.62047
0.008,0.95399
0.477,0.91148
0.012,0.88939
0.752,1.9767
0.503,0.95022
0.878,1.7125
0.73,2.0217
0.77,1.9868
0.529,1.2903
0.059,0.66074
0.405,0.52741
0.372,0.18587
0.447,0.74689
0.094,0.486
0.383,0.42096
0.457,0.75851
0.642,1.8103
0.88,1.7324
0.195,0.033105
0.521,1.0894
0.262,-0.044975
0.004,0.88292
0.056,0.63431
0.785,1.9636
0.36,0.26327
0.324,0.052554
0.645,1.7395
0.763,1.934
0.443,0.67097
0.674,1.867
0.174,0.16492
0.821,1.8538
0.29,0.05127
0.833,1.8186
0.549,1.3079
0.238,0.089519
0.255,0.0074723
0.055,0.5134
0.46,0.84634
0.625,1.633
0.176,0.19884
0.178,0.10541
0.807,1.9011
0.68,1.9444
0.493,0.94528
0.808,1.956
0.794,1.8865
0.339,0.20605
0.013,0.98146
0.183,0.085438
0.82,1.9149
0.165,0.065843
0.56,1.3357
0.38,0.38912
0.281,-0.027597
0.656,1.8214
0.606,1.5956
0.945,1.4009
0.814,1.9123
0.887,1.6956
0.657,1.8095
0.825,1.9205
0.537,1.2322
0.921,1.4627
0.382,0.30384
0.463,0.68899
0.691,1.89
0.675,1.8793
0.311,0.096405
0.351,0.22395
0.452,0.69296
0.834,1.8515
0.655,1.891
0.069,0.53894
0.592,1.5086
0.815,1.9103
0.927,1.4531
0.049,0.64615
0.623,1.6222
0.206,0.0062729
0.249,0.10172
0.021,0.91997
0.48,0.91422
0.54,1.2998
0.858,1.737
0.194,0.019878
0.8,1.9302
0.224,-0.025585
0.971,1.186
0.435,0.62481
0.425,0.47968
0.598,1.5442
0.434,0.56333
0.467,0.88293
0.835,1.9061
0.818,1.8815
0.695,1.9622
0.974,1.1393
0.925,1.3863
0.867,1.6398
0.182,0.053225
0.824,1.862
0.45,0.75876
0.65,1.7486
0.855,1.8149
0.333,0.045623
0.133,0.29078
0.742,1.966
0.436,0.71266
0.705,1.9485
0.015,0.8219
0.095,0.48384
0.568,1.4747
0.667,1.8675
0.21,0.021689
0.791,2.0022
0.5,0.93187
0.438,0.624
0.609,1.5787
0.441,0.6537
0.219,-0.047327
0.944,1.4721
0.259,-0.024278
0.574,1.3349
0.959,1.2402
0.847,1.8124
0.179,0.25076
0.957,1.26
0.268,-0.0066415
0.862,1.7756
0.35,0.18373
0.515,1.0501
0.599,1.5314
0.712,1.9847
0.59,1.4814
0.575,1.5445
0.851,1.8143
0.83,1.8439
0.036,0.77354
0.753,2.0354
0.517,1.1419
0.241,-0.0088916
0.935,1.2848
0.898,1.545
0.759,2.0422
0.472,0.89156
0.639,1.8389
0.327,0.062236
0.412,0.45695
0.873,1.6791
0.651,1.8552
0.614,1.6331
0.158,0.073362
0.998,0.9847
0.562,1.3297
0.501,1.0719
0.294,0.01555
0.817,2.0044
0.584,1.4471
0.593,1.5161
0.422,0.50368
0.076,0.46616
0.491,0.89367
0.22,-0.065453
0.473,0.84398
0.576,1.3934
0.476,0.84608
0.618,1.6141
0.451,0.74852
0.34,0.16422
0.861,1.7332
0.479,0.95245
0.075,0.4582
0.534,1.2456
0.486,0.92238
0.557,1.301
0.232,0.062121
0.245,-0.044544
0.984,1.2122
0.171,0.076333
0.149,0.10297
0.006,1.0285
0.312,0.054733
0.378,0.4434
0.811,1.993
0.263,0.073893
0.914,1.5039
0.166,0.16466
0.356,0.28551
0.216,-0.00046401
0.291,0.052597
0.933,1.3914
0.304,-0.024508
0.856,1.7785
0.55,1.4223
0.528,1.1982
0.416,0.50897
0.816,1.8651
0.658,1.8929
0.001,1.0182
0.3,0.11951
0.039,0.70671
0.437,0.553
0.884,1.7406
0.666,1.8086
0.946,1.2649
0.202,0.096377
0.708,2.0452
0.582,1.4772
0.019,0.88299
0.011,0.87298
0.738,1.9488
0.84,1.8638
0.368,0.32122
0.663,1.8779
0.376,0.35353
0.16,0.16269
0.043,0.55353
0.993,1.1728
0.052,0.6538
0.478,0.91916
0.859,1.7648
0.683,1.9029
1,1.0213
0.253,0.023383
0.915,1.4786
0.377,0.37017
0.923,1.4756
0.112,0.31097
0.764,2.038
0.231,-0.014354
0.973,1.2149
0.336,0.077931
0.379,0.23942
0.005,0.98521
0.492,1.0129
0.181,-0.0096716
0.795,1.9488
0.199,0.059737
0.511,1.0204
0.081,0.64724
0.126,0.30366
0.499,1.0014
0.301,0.0011729
0.161,0.19795
0.949,1.1336
0.293,0.016622
0.62,1.7625
0.966,1.1872
0.106,0.34454
0.561,1.3863
0.954,1.3422
0.587,1.5065
0.745,1.9966
0.417,0.51095
0.713,1.9549
0.783,1.8759
0.14,0.12339
0.4,0.32234
0.671,1.8377
0.982,1.0045
0.152,0.24105
0.846,2.0193
0.357,0.11694
0.661,1.7988
0.087,0.47532
0.987,1.0646
0.542,1.288
0.996,1.1495
0.506,1.0291
0.638,1.7556
0.415,0.47427
0.942,1.3962
0.676,1.8995
0.109,0.34193
0.941,1.3385
0.046,0.60707
0.39,0.27879
0.527,1.2402
0.872,1.7199
0.362,0.25648
0.454,0.65096
0.402,0.46611
0.877,1.7489
0.409,0.44961
0.407,0.40856
0.874,1.665
0.962,1.2135
0.034,0.69005
0.983,1.1114
0.032,0.80851
0.288,-0.0065089
0.619,1.665
0.061,0.4652
0.628,1.7358
0.071,0.57127
0.237,0.053346
0.659,1.8606
0.988,1.1456
0.782,2.0816
0.611,1.5794
0.692,2.0019
0.703,1.9582
0.641,1.8796
0.1,0.36613
0.797,1.984
0.507,1.0169
0.211,0.053132
0.089,0.50246
0.113,0.24373
0.6,1.5985
0.958,1.2794
0.9,1.4691
0.188,0.11536
0.002,1.028
0.482,0.82474
0.552,1.3572
0.361,0.27707
0.306,0.11844
0.716,2.0342
0.832,1.8849
0.175,0.094971
0.169,0.25295
0.217,-0.052022
0.359,0.22427
0.442,0.64132
0.881,1.6797
0.054,0.60942
0.583,1.5136
0.865,1.6879
0.793,1.9823
0.963,1.2991
0.297,0.091706
0.122,0.3883
0.723,1.8472
0.819,1.8945
0.585,1.529
0.257,0.044643
0.977,1.1763
0.52,1.2364
0.784,1.9355
0.127,0.29811
0.725,1.9622
0.474,0.82998
0.273,0.035366
0.81,1.9754
0.403,0.45033
0.471,0.90052
0.328,0.098797
0.696,1.952
0.567,1.4773
0.498,0.93998
0.309,0.048507
0.316,-0.0048793
0.748,1.9667
0.79,1.9387
0.204,0.12121
0.731,1.9971
0.634,1.8626
0.123,0.32791
0.344,0.1401
0.564,1.332
0.419,0.511
0.242,0.02934
0.261,0.10677
0.706,1.9311
0.629,1.6741
0.806,1.9773
0.648,1.7496
0.132,0.215
0.556,1.2791
0.236,-0.020876
0.433,0.65289
0.033,0.77211
0.096,0.53062
0.519,1.1626
0.337,0.093755
0.864,1.669
0.857,1.8214
0.318,0.11542
0.226,-0.01936
0.051,0.64239
0.553,1.3328
0.547,1.2803
0.69,1.9306
0.89,1.6906
0.829,1.7961
0.098,0.41703
0.396,0.42621
0.838,1.8904
0.265,0.018814
0.87,1.7275
0.539,1.2461
0.153,0.18896
0.084,0.51165
0.062,0.60934
0.322,0.2333
0.979,1.2331
0.522,1.1247
0.804,2.0089
0.936,1.3818
0.734,1.9624
0.072,0.51111
0.755,2.0495
0.118,0.3351
0.213,0.00075891
0.151,0.28429
0.699,1.9766
0.251,-0.051045
0.432,0.53389
0.714,2.0538
0.841,1.8341
0.702,2.0269
0.976,1.0183
0.678,1.9592
0.197,-0.060051
0.468,0.82824
0.53,1.1458
0.227,0.049637
0.732,1.958
0.387,0.3392
0.548,1.3341
0.707,2.0268
0.042,0.66697
0.475,0.75132
0.103,0.3458
0.845,1.8052
0.7,1.9092
0.172,0.12582
0.74,2.0306
0.607,1.6519
0.332,0.10274
0.916,1.4961
0.117,0.37417
0.762,2.029
0.693,1.8874
0.42,0.48464
0.067,0.5709
0.95,1.3074
0.343,0.20047
0.44,0.57212
0.892,1.6328
0.114,0.26337
0.088,0.51429
0.128,0.19596
0.775,1.9527
0.208,0.030714
0.142,0.1847
0.037,0.66746
0.26,0.028704
0.698,1.8854
0.346,0.10898
0.135,0.23675
0.697,1.9217
0.754,2.0814
0.686,1.903
0.51,0.99434
0.828,1.9081
0.871,1.7706
0.647,1.8189
0.646,1.8304
0.93,1.4595
0.32,0.12903
0.186,0.11572
0.466,0.7188
0.504,1.1238
0.837,1.8822
0.411,0.48769
0.429,0.66597
0.026,0.83141
0.028,0.97866
0.307,0.094599
0.852,1.7004
0.125,0.22652
0.317,0.022833
0.078,0.50532
0.03,0.76342
0.551,1.3286
0.057,0.63482
0.414,0.56691
0.101,0.44003
0.323,0.063738
0.523,1.077
0.143,0.24683
0.516,1.1487
0.014,0.84071
0.144,0.25677
0.822,1.9777
0.292,-0.0012649
0.943,1.4293
0.489,0.94792
0.934,1.5188
0.586,1.593
0.922,1.4587
0.882,1.7332
0.626,1.5346
0.408,0.4704
0.047,0.7352
0.766,1.9792
0.418,0.43531
0.633,1.7604
0.065,0.54225
0.01,0.91673
0.225,0.13222
0.608,1.6155
0.913,1.4617
0.566,1.4998
0.285,0.045733
0.572,1.3471
0.685,1.8805
0.879,1.6488
0.885,1.6324
0.266,0.095832
0.147,0.12649
0.937,1.4228
0.589,1.5204
0.968,1.2632
0.684,1.9821
0.215,-0.033352
0.083,0.53819
0.774,2.0336
0.007,0.94856
0.602,1.5497
0.456,0.78607
0.196,0.10532
0.737,2.0724
0.388,0.43705
0.751,2.0288
0.525,1.1262
0.044,0.75924
0.827,1.9626
0.481,0.92811
0.373,0.25785
0.746,2.0217
0.967,1.1097
0.919,1.3797
0.223,0.069636
0.455,0.76426
0.203,0.13347
0.464,0.77905
0.669,1.8302
0.532,1.202
0.601,1.6009
0.13,0.22518
0.458,0.80143
0.86,1.7483
0.303,0.043039
0.71,1.949
0.985,1.0761
0.518,1.0965
0.157,0.15835
0.543,1.1745
0.728,1.9301
0.187,0.07446
0.955,1.3153
0.286,0.041821
0.131,0.19956
0.391,0.293
0.682,1.9091
0.421,0.5343
0.048,0.68408
0.445,0.60089
0.978,1.1739
0.02,0.86871
0.427,0.59415
0.718,1.9419
0.533,1.1603
0.201,0.088624
0.907,1.5983
0.961,1.155
0.836,1.786
0.531,1.1068
0.487,0.87831
0.426,0.56947
0.449,0.6726
0.228,0.0037892
0.329,0.034398
0.96,1.1068
0.173,-0.053661
0.086,0.43998
0.003,1.0486
0.612,1.7335
0.75,2.0377
0.234,-0.028996
0.428,0.44307
0.97,1.245
0.627,1.7835
0.897,1.6418
0.947,1.4321
0.371,0.29442
0.536,1.2565
0.295,0.02513
0.413,0.51958
0.679,1.9584
0.313,0.068943
0.594,1.6533
0.018,0.82342
0.119,0.34386
0.335,0.2322
0.168,0.16379
0.951,1.2765
0.393,0.30567
0.924,1.4187
0.595,1.6245
0.991,1.0663
0.233,-0.018045
0.397,0.34323
0.787,1.9854
0.792,2.0137
0.875,1.6939
0.284,0.046075
0.121,0.28924
0.796,1.9941
0.668,1.8407
0.662,1.8752
0.319,-0.010962
0.826,1.8559
0.805,1.8842
0.077,0.53633
0.229,-0.090217
0.848,1.8177
0.899,1.5313
0.573,1.3789
0.769,2.0343
0.239,0.075759
0.981,1.0493
0.212,0.093106
0.781,2
0.747,2.0163
0.369,0.29058
0.912,1.4842
0.246,-0.029473
0.843,1.7844
0.469,0.73384
